Company Name,State,Job url,Company page url,Job Title,Job t,Desc
A&T peregrine transportation llc,"North Dakota,
					Nebraska,
					Oklahoma,
					Texas,
					Utah,
				
					+4 more",https://www.thetruckersreport.com/jobs/profile/at-peregrine-transportation-llc.4169,,`,- Specialized,Heavy Haul OTR Driver for 10-11 axle setup
A&V Cargo Inc,"Texas,
					Alabama,
					Missouri,
					Virginia,
					Arkansas,
				
					+20 more",https://www.thetruckersreport.com/jobs/profile/av-cargo-inc.4308,,OTR/Regional Truck Driver,- Flatbed,Hiring CDL Class A OTR drivers - 60cpm or up to 30% (copy)
Airgas Inc,California,https://www.thetruckersreport.com/co/airgas-inc.1425/jobs,,Local Truck Driver,- Specialized,Local CDL A Driver
AIV LLC,"Indiana,
					Washington,
					Montana,
					Oregon,
					California,
				
					+44 more",https://www.thetruckersreport.com/jobs/profile/aiv-llc.4184,,OTR Truck Driver,- Refrigerated - HazMat,"Hiring CDL-A OTR Drivers, Average $90K/year! Flexible Home Time"
ASAP Trans Corp,"South Dakota,
					Delaware,
					Maryland,
					New Jersey,
					Tennessee,
				
					+44 more",https://www.thetruckersreport.com/jobs/job/hiring-cdl-a-otr-drivers-2500.526565/apply,https://www.thetruckersreport.com/co/asap-trans-corp.4403/jobs,OTR Truck Driver,- Dry Van,Hiring CDL-A OTR Drivers -  $2500+ a Week take home!
B.A.H. Express,"Georgia,
					North Carolina,
					Tennessee,
					Ohio,
					South Carolina,
				
					+1 more",https://www.thetruckersreport.com/jobs/job/cdl-a-regional-drivers-earn-up.157125/apply,https://www.thetruckersreport.com/co/bah-express.889/jobs,Regional Truck Driver,- Dry Van,CDL A Regional Drivers - Earn Up To .65cpm â€“ No Touch Freight â€“ Home Weekly!
Baggett Transportation Company,"Georgia,
					Texas,
					Alabama,
					South Carolina,
					Pennsylvania,
				
					+9 more",https://www.thetruckersreport.com/co/baggett-transportation-company.4149/jobs,https://www.thetruckersreport.com/co/baggett-transportation-company.4149/jobs,OTR Truck Driver,- Flatbed,CDL A Flatbed Company Drivers - Average $0.62CPM
Balkan Enterprise LLC,,https://www.thetruckersreport.com/jobs/profile/balkan-enterprise-llc.4319,,OTR/Dedicated/Regional/Local Truck Driver,- Owner Operator - LTL,Owner-Operator Truck Drivers needed! Unlimited potential!
Barrett Trucking LLC,"California,
					Texas",https://www.thetruckersreport.com/jobs/profile/barrett-trucking-llc.4164,,OTR Truck Driver,- Auto Hauler,Part Time Tractor Trailer Drivers wanted! No-touch Car Hauling
Bay & Bay Transportation,"Iowa,
					Indiana,
					Ohio,
					Pennsylvania,
					Rhode Island,
				
					+21 more",https://www.thetruckersreport.com/jobs/job/lease-purchase-earn-140-200-cpm-plus.505392/apply,https://www.thetruckersreport.com/co/bay-bay-transportation.712/jobs,OTR Truck Driver,- Owner Operator - Dry Van,Lease Purchase - Earn $1.40-$2.00 CPM plus FSC!
"Birchwood Transport, Inc",Ohio,https://www.thetruckersreport.com/jobs/job/cdl-a-reefer-driver-earn-0675.518133/apply,https://www.thetruckersreport.com/co/birchwood-transport-inc.3463/jobs,OTR/Regional Truck Driver,- Refrigerated,CDL A Reefer Driver - Earn $0.675 cpm - Weekly Hometime - No Touch Freight!
BMT,"Michigan,
					Oklahoma,
					District of Columbia,
					Wyoming,
					Minnesota,
				
					+33 more",https://www.thetruckersreport.com/co/bmt.3215/jobs,https://www.thetruckersreport.com/co/bmt.3215/jobs,OTR Truck Driver,- Dry Van,CDL-A OTR - Second Chances Are Earned. Ready to Get Back on the Road?
"BOURNE TRANSPORT, LLC",z,https://www.thetruckersreport.com/jobs/profile/bourne-transport-llc.4145,,OTR Truck Driver,- Flatbed,CDL A OTR Drivers Wanted! New Peterbilt 389 Tractors Arriving!
Brent Redmond Transportation,"California,
					Arizona,
					Oregon,
					Washington",https://www.thetruckersreport.com/jobs/job/cdl-class-a-driver-regional-home-weekly.479789/apply,https://www.thetruckersreport.com/co/brent-redmond-transportation.1850/jobs,Regional Truck Driver,- Refrigerated,CDL CLASS A DRIVER-REGIONAL-HOME WEEKLY
C.A.B. LOGISTICS LLC,"Tennessee,
					Kentucky",https://www.thetruckersreport.com/jobs/profile/cab-logistics-llc.4604,,OTR/Regional Truck Driver,- Owner Operator - Dry Van,Sourcing Nashville based Owner Operators for Consistent Dedicated Power Only Lanes running Under Our Authority!!
Cargo Transporters,"North Carolina,
					South Carolina,
					West Virginia,
					Virginia,
					Georgia",https://www.thetruckersreport.com/jobs/job/enjoy-weekly-home-time-while-earning-more.183348/apply,https://www.thetruckersreport.com/co/cargo-transporters.965/jobs,OTR/Dedicated Truck Driver,- Dry Van - Team Driving,Enjoy Weekly Home Time While Earning More!
CCN INDEPENDENT LIVING INC,"Tennessee,
					Texas,
				
					+3 more",https://www.thetruckersreport.com/jobs/job/regional-class-a-cdl-driver.193283/apply,,Regional Truck Driver,- Dry Van,REGIONAL CLASS A CDL DRIVER
CLE Transportation Company,"Florida,
					Georgia,
					Ohio,
					Iowa,
					Oklahoma,
				
					+17 more",https://www.thetruckersreport.com/jobs/job/class-a-truck-driver-pays-68-70-cpm-1099.528009/apply,https://www.thetruckersreport.com/co/cle-transportation-company.3657/jobs,OTR/Regional Truck Driver,- LTL - HazMat,Class A Truck Driver-pays .68-.70 cpm-1099
Climate Express Inc,"Pennsylvania,
					Illinois,
					Indiana,
					Kansas,
					Missouri,
				
					+9 more",https://www.thetruckersreport.com/jobs/job/class-a-cdl-otr-drivers-wanted.530029/apply,https://www.thetruckersreport.com/co/climate-express-inc.3954/jobs,OTR Truck Driver,- Refrigerated,"Class A CDL OTR Drivers Wanted â€“ High Miles, Top Pay"
"Core Carrier, Corp",Missouri,https://www.thetruckersreport.com/co/core-carrier-corporation.2224/jobs,https://www.thetruckersreport.com/co/core-carrier-corporation.2224/jobs,Regional Truck Driver,- Dry Van,Hiring CDL A Drivers - Home Weekly - Earn up to 95CPM!!!
Crete Carrier Corporation,"New Mexico,
					Utah,
					Texas,
					Arizona",https://www.thetruckersreport.com/co/crete-carrier-corporation.541/jobs,https://www.thetruckersreport.com/co/crete-carrier-corporation.541/jobs,Regional Truck Driver,- Dry Van,"Top 50% CDL A Drivers Avg. $83,200 Driving the Western Region, Home Weekends-$.56 to $.59 cpm"
D Lewis Transport LLC,"Iowa,
					Illinois,
					Michigan,
					Minnesota,
					Wisconsin",https://www.thetruckersreport.com/co/d-lewis-transport-llc.4392/jobs,https://www.thetruckersreport.com/co/d-lewis-transport-llc.4392/jobs,OTR Truck Driver,- Flatbed,Class A CDL - Flatbed Drivers
"Dahl Trucking, LLC","Oklahoma,
					Arkansas,
					South Dakota,
					Colorado,
					Wisconsin,
				
					+9 more",https://www.thetruckersreport.com/jobs/job/owner-operator-lease-purchase-with-87.516723/apply,https://www.thetruckersreport.com/co/dahl-trucking.1247/jobs,OTR Truck Driver,- Owner Operator - Specialized,Owner Operator - Get Paid 87% of Load & Referral Bonus!
Dav Logistics Inc,"Nevada,
					Utah,
					Iowa,
					Minnesota,
					New York,
				
					+44 more",https://www.thetruckersreport.com/jobs/job/cdl-a-otr-drivers-paid-on-gross.527335/apply,https://www.thetruckersreport.com/co/dav-logistics-inc.4404/jobs,OTR Truck Driver,- Flatbed,"CDL-A OTR Drivers - Paid on Gross Revenue, Not CPM! 28%-30%"
Dave's Trucking,North Dakota,https://www.thetruckersreport.com/jobs/profile/daves-trucking.4175,,OTR Truck Driver,- Dry Van,CDL A Trucker Driver
Deep South Freight,"Alabama,
					Georgia,
					Louisiana,
					Mississippi,
					South Carolina,
				
					+2 more",https://www.thetruckersreport.com/co/deep-south-freight.2357/jobs,https://www.thetruckersreport.com/co/deep-south-freight.2357/jobs,Dedicated/Regional/Local Truck Driver,- Dry Van,Southeast Regional Drivers - Home Weekends!
Dismuke Transport,"Alabama,
					Florida,
					Georgia,
					North Carolina,
					South Carolina,
				
					+1 more",https://www.thetruckersreport.com/jobs/profile/dismuke-transport.4138,,OTR/Regional Truck Driver,- Auto Hauler,Car Hauler
Double Down Trucking,"Utah,
					Wyoming,
					Idaho",https://www.thetruckersreport.com/jobs/job/fedex-linehaul-drivers-dedicated-lane-home.523142/apply,https://www.thetruckersreport.com/co/double-down-trucking.4378/jobs,Dedicated Truck Driver,- Dry Van - Team Driving,"FedEx Linehaul Drivers - Dedicated Lane, Home 2 Days Weekly, $75,000- $110,000 per year"
Fleet Care Group,,https://www.thetruckersreport.com/jobs/job/dispatch-shell-job.93383/apply,https://www.thetruckersreport.com/jobs/profile/fleet-care-group.3530,Truck Driver,,Dispatch Shell Job
Future of unique revolution LLC,"Idaho,
					Montana,
				
					+5 more",https://www.thetruckersreport.com/jobs/job/otr-class-a-driver-refrigerated-power-only.223621/apply,,OTR Truck Driver,- LTL,"OTR- CLASS A DRIVER- Refrigerated/ Power Only- EARN $72,000- $92,000 YEARLY (copy)"
Grammer Logistics,"Illinois,
					Wisconsin",https://www.thetruckersreport.com/jobs/job/rockford-il-class-a-cdl.196604/apply,https://www.thetruckersreport.com/co/grammer-logistics.3599/jobs,Local Truck Driver,- Tanker - HazMat,"Rockford, IL | Class A CDL |  Tanker Hazmat Driver  | Company Driver"
Green Transportation,Michigan,https://www.thetruckersreport.com/jobs/job/otr-cdl-a-operator.515151/apply,https://www.thetruckersreport.com/co/green-transportation.4307/jobs,OTR Truck Driver,- Refrigerated,OTR CDL-A Operator
H & H Trucking,"Mississippi,
					Oklahoma,
					Arizona,
					Indiana,
					Washington,
				
					+44 more",https://www.thetruckersreport.com/jobs/job/otr-dryvan-driver-class-a-cdl.526954/apply,https://www.thetruckersreport.com/co/h-h-trucking.4292/jobs,OTR/Regional Truck Driver,- Dry Van,OTR Dryvan Driver - CLASS A CDL - We keep you moving! $1500-$2300/Wk average!
harvest bay investiments,Arizona,https://www.thetruckersreport.com/jobs/profile/harvest-bay-investiments.4929,,OTR Truck Driver,- Owner Operator - Intermodal,WHY are we out HERE unless we are HAPPY AND MAKING $$$$$ Truckers ..You have to be Happy in Life
Hedricks Hauling,"Indiana,
					Kentucky,
				
					+4 more",https://www.thetruckersreport.com/jobs/job/flatbed-owner-operators-wanted.204738/apply,,OTR/Dedicated/Regional/Local Truck Driver,- Owner Operator - LTL,Flatbed Owner Operators Wanted
Highland Logistics,"Utah,
					Wyoming",https://www.thetruckersreport.com/jobs/job/cdl-a-team-drivers-earn-up.130373/apply,https://www.thetruckersreport.com/co/highland-logistics.3378/jobs,Dedicated Truck Driver,- Dry Van - Team Driving,"CDL A Team Drivers - Earn up to $99K Per Driver! $5,000 Team Sign On Bonus!"
Hribar Logistics,"Wisconsin,
					Alabama,
					Iowa,
					Illinois,
					Indiana,
				
					+4 more",https://www.thetruckersreport.com/jobs/job/otr-flatbed-truck-drivers-class-a.464249/apply,https://www.thetruckersreport.com/co/hribar-logistics.4094/jobs,OTR Truck Driver,- Flatbed,OTR Flatbed Truck Drivers - Class A CDL - We Keep You Moving!! OTR Drivers Earn $1600/Wk Average!
HUDHUD LLC,California,https://www.thetruckersreport.com/jobs/job/cdl-a-driver-auto-hauler-otrregional-excellent.228110/apply,,OTR Truck Driver,- Auto Hauler,CDL-A Driver AUTO Hauler - OTR/Regional -Excellent Pay/ Long Term
Hunt Transportation,Minnesota,https://www.thetruckersreport.com/co/hunt-transportation.1280/jobs,https://www.thetruckersreport.com/co/hunt-transportation.1280/jobs,OTR Truck Driver,- Flatbed,OTR CDL A flatbed driver jobs out of Minnesota - 1 yr. experience required
Icrom Logistics Inc,"Minnesota,
					Alabama,
					New York,
					Idaho,
					Virginia,
				
					+44 more",https://www.thetruckersreport.com/co/icrom-logistics-inc.4290/jobs,,OTR Truck Driver,- Tanker,ðŸššCDL-A COMPANY DRIVERSðŸššðŸ’²60-65cpm or 28-30%ðŸ’²ðŸ”¥$18-2000 Weekly!ðŸ”¥
"Icrom Logistics, INC","West Virginia,
					Kentucky,
					North Dakota,
					Rhode Island,
					Connecticut,
				
					+44 more",https://www.thetruckersreport.com/jobs/profile/icrom-logistics-inc.5032,,OTR Truck Driver,- Dry Van,ðŸššCDL-A COMPANY DRIVERSðŸššðŸ’²62-65cpm or 29-30%ðŸ’²ðŸ”¥$1500-2500 Weekly!ðŸ”¥
"J and J Nationwide Trucking, LLC","Florida,
					Illinois,
				
					+4 more",https://www.thetruckersreport.com/jobs/job/hiring-cdl-a-otr-driver.207823/apply,,OTR/Dedicated Truck Driver,- Dry Van,Hiring CDL-A OTR driver
JoJon Global LLC,"Wyoming,
					Colorado,
					Connecticut,
					Illinois,
					Maryland,
				
					+4 more",https://www.thetruckersreport.com/jobs/profile/jojon-global-llc.4102,,OTR/Dedicated/Regional Truck Driver,- Dry Van,Experienced Driver
Justman Freight Lines,"Minnesota,
					Wisconsin",https://www.thetruckersreport.com/jobs/job/class-a-cdl-otr-driver-home-weekly.526058/apply,https://www.thetruckersreport.com/co/justman-freight-lines.4398/jobs,OTR Truck Driver,- Dry Van,"Class A CDL OTR driver, Home weekly, Out & back"
"K&B Transportation, Inc","Louisiana,
					Nebraska,
					South Carolina,
					District of Columbia,
					Massachusetts,
				
					+42 more",https://www.thetruckersreport.com/jobs/job/cdl-a-road-warriors-wanted-1610-minimum.163269/apply,https://www.thetruckersreport.com/co/kb-transportation.909/jobs,OTR Truck Driver,- Refrigerated,CDL A Road Warriors Wanted. $1610 Minimum Guaranteed!
Kalap Freight Inc,"New Jersey,
					Florida,
				
					+47 more",https://www.thetruckersreport.com/jobs/job/otr-truck-driver.203595/apply,,OTR Truck Driver,- Refrigerated,
Koch Trucking,"West Virginia,
					Arkansas,
					Kentucky,
					Texas",https://www.thetruckersreport.com/jobs/job/cdl-a-truck-driver-flatbed-division.527787/apply,https://www.thetruckersreport.com/co/koch-trucking.608/jobs,OTR Truck Driver,- Flatbed,CDL-A Truck Driver â€“ Flatbed Division
"Kreilkamp Trucking, Inc.","Pennsylvania,
					Indiana,
					Wisconsin,
					Connecticut,
					New Jersey,
				
					+14 more",https://www.thetruckersreport.com/jobs/job/cdl-a-driver-northeast-regional-drivers.170184/apply,https://www.thetruckersreport.com/co/kreilkamp-trucking-inc.789/jobs,Regional Truck Driver,- Refrigerated,"CDL A Driver- Northeast Regional Drivers - 70,000k Annual"
Leader Freight Systems,"Mississippi,
					Arizona,
					Oklahoma,
					Indiana,
					Washington,
				
					+44 more",https://www.thetruckersreport.com/jobs/job/lease-to-own-trucking-opportunity-keep-88-of.530032/apply,https://www.thetruckersreport.com/co/leader-freight-systems.4400/jobs,OTR Truck Driver,- Owner Operator - Refrigerated,Lease-to-Own Trucking Opportunity â€“ Keep 88% of Each Load
